Timestamp,Temp,pH,Turbidity,DO,OxygenationInterventions,DiseaseOccurrence,Pond_ID,Data_Type,Observation_ID,RiskLevel,RiskFactorsCount,DataConfidenceScore,SHACL_ViolationCount_KG,RiskLevel_encoded,SHACL_pH_Violation,SHACL_DO_Violation,SHACL_Temp_Missing,SHACL_Turb_Violation,SHACL_Violation_Count,SHACL_Sensor_Error_Flag,HighRisk_Triggered,MediumRisk_Triggered
2026-02-28 04:00:00,27.3665114642571,7.8249868374579075,3.03685725192376,6.58263194236518,,,Pond_03,Real_Data,Obs_Pond_03_20260228_04,Unknown,0,1.0,0,-1,0,0,0,0,0,0,0,0
2026-02-28 04:00:00,28.29661519764064,7.976778963518381,2.775913740279412,7.89544040992971,0.0,2.0,Pond_04,Mock_Data,Obs_Pond_04_20260228_04,Medium,2,1.0,0,1,0,0,0,0,0,0,0,1
2026-02-28 04:00:00,28.270315476140755,7.965510602877997,2.8327691875840064,7.890112607815988,0.0,1.0,Pond_05,Mock_Data,Obs_Pond_05_20260228_04,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-02-28 08:00:00,28.35,7.97,2.79,7.89,1.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260228_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-02-28 08:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260228_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-02-28 08:00:00,27.55587207021145,7.894666975761548,3.788082943901265,6.60506283658864,,,Pond_03,Real_Data,Obs_Pond_03_20260228_08,Medium,1,1.0,0,1,0,0,0,0,0,0,0,1
2026-02-28 08:00:00,28.44440748792144,7.980061957712318,2.745046861294214,7.822289147870235,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260228_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-02-28 08:00:00,28.40454894844608,8.001194141170096,2.7088108315652404,7.823105570678817,0.0,1.0,Pond_05,Mock_Data,Obs_Pond_05_20260228_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-02-28 12:00:00,28.35,7.97,2.79,7.89,1.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260228_12,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-02-28 12:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260228_12,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-02-28 12:00:00,26.982660202269376,7.773646736133925,3.20998673824073,6.05236454465967,,,Pond_03,Real_Data,Obs_Pond_03_20260228_12,Unknown,0,1.0,0,-1,0,0,0,0,0,0,0,0
2026-02-28 12:00:00,28.383403150931148,7.937074517602569,2.7394564416798772,7.70550234774054,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260228_12,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-02-28 12:00:00,28.26112870709335,7.934912518279208,2.724306571045107,7.858406056172088,0.0,1.0,Pond_05,Mock_Data,Obs_Pond_05_20260228_12,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-02-28 16:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260228_16,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-02-28 16:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260228_16,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-02-28 16:00:00,27.706122680915474,7.79288597916998,3.516365714398305,6.08509504711345,,,Pond_03,Real_Data,Obs_Pond_03_20260228_16,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-02-28 16:00:00,28.28570858392465,7.986226937168828,2.8100223762636625,7.917570898936299,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260228_16,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-02-28 16:00:00,28.37046137550557,8.011508410553715,2.7892181003220093,7.857404695446399,0.0,1.0,Pond_05,Mock_Data,Obs_Pond_05_20260228_16,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-02-28 20:00:00,28.35,7.97,2.79,7.89,1.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260228_20,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-02-28 20:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260228_20,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-02-28 20:00:00,27.501771270673828,7.805742998955488,3.1170048442708502,6.72685492970754,,,Pond_03,Real_Data,Obs_Pond_03_20260228_20,Unknown,0,1.0,0,-1,0,0,0,0,0,0,0,0
2026-02-28 20:00:00,28.33820227667573,7.983132454146245,2.7662616853618283,7.947087931392755,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260228_20,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-02-28 20:00:00,28.29954534330071,7.972912999674848,2.8026456336872507,8.024176175953995,0.0,2.0,Pond_05,Mock_Data,Obs_Pond_05_20260228_20,Medium,2,1.0,0,1,0,0,0,0,0,0,0,1
2026-03-01 00:00:00,28.35,7.97,2.79,7.89,1.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260301_00,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 00:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260301_00,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 00:00:00,27.797822349680075,7.734033892146755,3.3226017009360276,6.34446605766531,,,Pond_03,Real_Data,Obs_Pond_03_20260301_00,Low,3,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 00:00:00,28.295726733025983,7.9482004492346485,2.803640517710517,7.740769194155816,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260301_00,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 00:00:00,28.327334312241963,7.967941569757428,2.8109004508508426,7.714819942998473,0.0,1.0,Pond_05,Mock_Data,Obs_Pond_05_20260301_00,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 04:00:00,28.35,7.97,2.79,7.89,1.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260301_04,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 04:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260301_04,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 04:00:00,27.02754517211595,7.767427240436443,3.27144028085621,6.80095166099817,,,Pond_03,Real_Data,Obs_Pond_03_20260301_04,Unknown,0,1.0,0,-1,0,0,0,0,0,0,0,0
2026-03-01 04:00:00,28.26429020731338,7.964766467026809,2.7518304638782523,7.82623053944201,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260301_04,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 04:00:00,28.38125611055923,7.965753235456057,2.7769872628158176,7.87865613109893,0.0,2.0,Pond_05,Mock_Data,Obs_Pond_05_20260301_04,Medium,2,1.0,0,1,0,0,0,0,0,0,0,1
2026-03-01 08:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260301_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 08:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260301_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 08:00:00,27.011988240550675,7.900403496301685,3.1808302323318824,6.19831162247819,,,Pond_03,Real_Data,Obs_Pond_03_20260301_08,Unknown,0,1.0,0,-1,0,0,0,0,0,0,0,0
2026-03-01 08:00:00,28.40740707335442,7.969157179667881,2.79780693720175,7.929102637012335,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260301_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 08:00:00,28.38232089136927,7.960645720530082,2.899102716538842,7.998986051174587,0.0,1.0,Pond_05,Mock_Data,Obs_Pond_05_20260301_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 12:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260301_12,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 12:00:00,28.350000000000005,7.97,2.7900000000000005,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260301_12,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 12:00:00,26.925569382706975,7.994558149404307,2.94496979945119,6.08774719517415,,,Pond_03,Real_Data,Obs_Pond_03_20260301_12,Unknown,0,1.0,0,-1,0,0,0,0,0,0,0,0
2026-03-01 12:00:00,28.468350980798174,7.967116142289636,2.846193834457762,8.019940959101282,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260301_12,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 12:00:00,28.432869080429306,7.992473545453335,2.780173887417135,7.897695077225502,0.0,1.0,Pond_05,Mock_Data,Obs_Pond_05_20260301_12,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 16:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260301_16,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 16:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260301_16,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 16:00:00,27.18397967446855,7.750802659528667,3.1852409793074,5.65372808773568,,,Pond_03,Real_Data,Obs_Pond_03_20260301_16,Unknown,0,1.0,0,-1,0,0,0,0,0,0,0,0
2026-03-01 16:00:00,28.263312872337146,7.977158569946881,2.8152738886169733,7.89131322491757,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260301_16,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 16:00:00,28.344901685769326,7.947088955479113,2.780049123475516,7.93758201927595,0.0,1.0,Pond_05,Mock_Data,Obs_Pond_05_20260301_16,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 20:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260301_20,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 20:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260301_20,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 20:00:00,27.138990487839425,7.868450859339572,3.4728336634688652,5.71082130855677,,,Pond_03,Real_Data,Obs_Pond_03_20260301_20,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-01 20:00:00,28.384894406966687,8.000691128776824,2.7722178283026415,7.844023033438259,0.0,2.0,Pond_04,Mock_Data,Obs_Pond_04_20260301_20,Medium,2,1.0,0,1,0,0,0,0,0,0,0,1
2026-03-01 20:00:00,28.3689946811133,7.977406313507297,2.755636084051105,7.896304522813568,0.0,1.0,Pond_05,Mock_Data,Obs_Pond_05_20260301_20,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 00:00:00,28.35,7.97,2.79,7.89,1.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260302_00,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 00:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260302_00,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 00:00:00,26.86916736444575,7.746065807242577,3.2607880296485323,6.5924467218129,,,Pond_03,Real_Data,Obs_Pond_03_20260302_00,Unknown,0,1.0,0,-1,0,0,0,0,0,0,0,0
2026-03-02 00:00:00,28.309671354814604,7.993195062486371,2.8010897260208973,7.878449190132747,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260302_00,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 00:00:00,28.322867817143482,7.961762440538949,2.795342527792544,7.847854614568011,0.0,2.0,Pond_05,Mock_Data,Obs_Pond_05_20260302_00,Medium,2,1.0,0,1,0,0,0,0,0,0,0,1
2026-03-02 04:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260302_04,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 04:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260302_04,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 04:00:00,27.3583721647416,7.826659384974972,3.11439202669935,5.51911696939801,,,Pond_03,Real_Data,Obs_Pond_03_20260302_04,Unknown,0,1.0,0,-1,0,0,0,0,0,0,0,0
2026-03-02 04:00:00,28.319806607045155,7.941863614022465,2.7796231666689097,7.976830208464509,0.0,2.0,Pond_04,Mock_Data,Obs_Pond_04_20260302_04,Medium,2,1.0,0,1,0,0,0,0,0,0,0,1
2026-03-02 04:00:00,28.361280241644092,7.953658461192213,2.816515469978105,7.748411981439086,0.0,1.0,Pond_05,Mock_Data,Obs_Pond_05_20260302_04,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 08:00:00,28.35,7.97,2.79,7.89,1.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260302_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 08:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260302_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 08:00:00,27.330569238507476,7.779156878831833,3.4445522654424976,6.64391748303885,,,Pond_03,Real_Data,Obs_Pond_03_20260302_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 08:00:00,28.313281768647787,7.983338321402328,2.790339772313776,7.849204184788666,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260302_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 08:00:00,28.37724057375771,8.025448050169956,2.8418950400581684,7.9029755372098345,0.0,1.0,Pond_05,Mock_Data,Obs_Pond_05_20260302_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 12:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260302_12,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 12:00:00,28.35,7.970000000000001,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260302_12,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 12:00:00,27.232739943986324,7.80500980651437,3.4211734844092874,6.79699580764513,,,Pond_03,Real_Data,Obs_Pond_03_20260302_12,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 12:00:00,28.2964474369685,7.998494767493133,2.775960529497043,7.8395270937997426,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260302_12,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 12:00:00,28.343906480847743,7.97898521624757,2.7257860786261316,7.841016627948422,0.0,1.0,Pond_05,Mock_Data,Obs_Pond_05_20260302_12,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 16:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260302_16,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 16:00:00,28.349999999999998,7.97,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260302_16,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 16:00:00,28.020254681239926,7.831466908926995,3.1306797533446926,6.93870358371754,,,Pond_03,Real_Data,Obs_Pond_03_20260302_16,Unknown,0,1.0,0,-1,0,0,0,0,0,0,0,0
2026-03-02 16:00:00,28.353007506133277,7.978293884049243,2.7829143090801076,7.859512372106922,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260302_16,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 16:00:00,28.238198502944353,7.983149537941285,2.77939334437845,7.839454882496336,0.0,1.0,Pond_05,Mock_Data,Obs_Pond_05_20260302_16,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 20:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260302_20,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 20:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260302_20,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 20:00:00,27.013320318658526,7.551075650455905,3.6891258439773726,6.03695329992327,,,Pond_03,Real_Data,Obs_Pond_03_20260302_20,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 20:00:00,28.29849538901715,7.9933926210579935,2.799144893438691,7.829792609257513,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260302_20,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-02 20:00:00,28.370545492720307,7.994396020739079,2.8092606550856853,7.858486500419693,0.0,1.0,Pond_05,Mock_Data,Obs_Pond_05_20260302_20,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 00:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260303_00,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 00:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260303_00,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 00:00:00,27.078640635734526,7.709775802957362,2.9640450318865876,6.04666221029628,,,Pond_03,Real_Data,Obs_Pond_03_20260303_00,Unknown,0,1.0,0,-1,0,0,0,0,0,0,0,0
2026-03-03 00:00:00,28.36676367007398,8.013146768645692,2.7471690516350287,7.897747233832721,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260303_00,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 00:00:00,28.372596539430823,7.939523650567819,2.8153123377910396,8.00019658026622,0.0,1.0,Pond_05,Mock_Data,Obs_Pond_05_20260303_00,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 04:00:00,28.35,7.97,2.79,7.89,1.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260303_04,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 04:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260303_04,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 04:00:00,27.343427621808274,7.635280741732365,3.24565442982347,5.73488480437236,,,Pond_03,Real_Data,Obs_Pond_03_20260303_04,Unknown,0,1.0,0,-1,0,0,0,0,0,0,0,0
2026-03-03 04:00:00,28.346886101544982,7.991950210042906,2.7461980444705554,7.9926064359472475,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260303_04,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 04:00:00,28.307840946636528,8.007572352048474,2.79028236046496,8.041877319451418,0.0,1.0,Pond_05,Mock_Data,Obs_Pond_05_20260303_04,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 08:00:00,28.35,7.97,2.79,7.89,1.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260303_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 08:00:00,28.35,7.970000000000001,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260303_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 08:00:00,27.26778960244545,7.790522469880285,2.827095447730085,6.35831464382232,,,Pond_03,Real_Data,Obs_Pond_03_20260303_08,Unknown,0,1.0,0,-1,0,0,0,0,0,0,0,0
2026-03-03 08:00:00,28.335189332120056,7.975345633495993,2.730129789520403,7.9104040452251025,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260303_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 08:00:00,28.2703901012373,7.9162033569325825,2.813387858827561,7.903717749634125,0.0,1.0,Pond_05,Mock_Data,Obs_Pond_05_20260303_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 12:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260303_12,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 12:00:00,28.35,7.970000000000001,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260303_12,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 12:00:00,26.830954304843026,7.8502973186657705,3.0096290378279575,6.03971650564295,,,Pond_03,Real_Data,Obs_Pond_03_20260303_12,Unknown,0,1.0,0,-1,0,0,0,0,0,0,0,0
2026-03-03 12:00:00,28.29374666729994,7.992408613465429,2.72100062537752,-1.5,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260303_12,Low,1,0.5,1,0,0,1,0,0,1,1,0,0
2026-03-03 12:00:00,28.44147911529603,7.953516238332984,2.7551196584460245,7.860647663762587,0.0,1.0,Pond_05,Mock_Data,Obs_Pond_05_20260303_12,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 16:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260303_16,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 16:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260303_16,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 16:00:00,27.428147932130624,7.6631689204901425,3.4348834986806525,6.41159359842507,,,Pond_03,Real_Data,Obs_Pond_03_20260303_16,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 16:00:00,28.314250100673565,7.9731066608504655,2.737514052921658,7.871570683037877,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260303_16,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 16:00:00,28.380461166510464,7.960157519111802,2.8571726810841014,7.815652361322375,0.0,1.0,Pond_05,Mock_Data,Obs_Pond_05_20260303_16,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 20:00:00,28.35,7.97,2.79,7.89,1.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260303_20,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 20:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260303_20,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 20:00:00,27.45011539061475,7.727702527544302,3.581236090285505,6.63735760655741,,,Pond_03,Real_Data,Obs_Pond_03_20260303_20,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 20:00:00,28.396821259733446,7.970512525083667,2.7968755932755722,7.791276811574796,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260303_20,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-03 20:00:00,28.33580091734973,7.982473215763717,2.832799447009649,7.919590615806944,0.0,2.0,Pond_05,Mock_Data,Obs_Pond_05_20260303_20,Medium,2,1.0,0,1,0,0,0,0,0,0,0,1
2026-03-04 00:00:00,28.35,7.97,2.79,7.89,1.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260304_00,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-04 00:00:00,28.35,7.969999999999999,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260304_00,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-04 00:00:00,26.8664261056988,7.785325423391869,3.2759847374977653,5.8177497095445,,,Pond_03,Real_Data,Obs_Pond_03_20260304_00,Unknown,0,1.0,0,-1,0,0,0,0,0,0,0,0
2026-03-04 00:00:00,28.381048247510513,7.962465034329983,2.751505409885657,7.945772726172904,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260304_00,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-04 00:00:00,28.279523523536934,7.9746897207320995,2.7320103406487037,8.002599258209775,0.0,1.0,Pond_05,Mock_Data,Obs_Pond_05_20260304_00,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-04 04:00:00,28.344642857142876,7.969505494505495,2.7998076923076924,7.85703296703297,1.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260304_04,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-04 04:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260304_04,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-04 04:00:00,27.98257376171085,7.8758008336655125,3.3888082470809477,6.12936777835649,,,Pond_03,Real_Data,Obs_Pond_03_20260304_04,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-04 04:00:00,28.284051250494983,8.00302794405259,2.8219533629564144,7.85211716518432,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260304_04,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-04 04:00:00,28.293704476845633,7.9659286805444385,2.753452148071465,7.84141220500085,0.0,2.0,Pond_05,Mock_Data,Obs_Pond_05_20260304_04,Medium,2,1.0,0,1,0,0,0,0,0,0,0,1
2026-03-04 08:00:00,28.31785714285715,7.96703296703297,2.8488461538461554,7.7910989010989,1.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260304_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-04 08:00:00,28.35,7.970000000000001,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260304_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-04 08:00:00,27.202837282035876,8.027945323722635,3.50811890995623,6.21778027011151,,,Pond_03,Real_Data,Obs_Pond_03_20260304_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-04 08:00:00,28.32401403681278,7.94948435552409,2.850342917080827,7.779700706830328,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260304_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-04 08:00:00,28.398595336801023,7.966775721962298,2.8037057111844406,7.6408535995736715,0.0,1.0,Pond_05,Mock_Data,Obs_Pond_05_20260304_08,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-04 12:00:00,28.2892857142857,7.964395604395603,2.9011538461538473,7.72516483516484,0.0,1.0,Pond_01,Real_Data,Obs_Pond_01_20260304_12,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-04 12:00:00,28.35,7.97,2.79,7.89,0.0,1.0,Pond_02,Real_Data,Obs_Pond_02_20260304_12,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
2026-03-04 12:00:00,27.48450300696115,7.901481662822592,3.1378697898906975,6.40691110294719,,,Pond_03,Real_Data,Obs_Pond_03_20260304_12,Unknown,0,1.0,0,-1,0,0,0,0,0,0,0,0
2026-03-04 12:00:00,28.33585878855632,7.997252378612046,2.816277252877444,7.926825283990742,0.0,1.0,Pond_04,Mock_Data,Obs_Pond_04_20260304_12,Low,1,1.0,0,0,0,0,0,0,0,0,0,0
